Date,"Cushing, OK WTI Spot Price FOB (Dollars per Barrel)"
1986/1/15,22.93
1986/2/15,15.46
1986/3/15,12.61
1986/4/15,12.84
1986/5/15,15.38
1986/6/15,13.43
1986/7/15,11.59
1986/8/15,15.1
1986/9/15,14.87
1986/10/15,14.9
1986/11/15,15.22
1986/12/15,16.11
1987/1/15,18.65
1987/2/15,17.75
1987/3/15,18.3
1987/4/15,18.68
1987/5/15,19.44
1987/6/15,20.07
1987/7/15,21.34
1987/8/15,20.31
1987/9/15,19.53
1987/10/15,19.86
1987/11/15,18.85
1987/12/15,17.28
1988/1/15,17.13
1988/2/15,16.8
1988/3/15,16.2
1988/4/15,17.86
1988/5/15,17.42
1988/6/15,16.53
1988/7/15,15.5
1988/8/15,15.52
1988/9/15,14.54
1988/10/15,13.77
1988/11/15,14.14
1988/12/15,16.38
1989/1/15,18.02
1989/2/15,17.94
1989/3/15,19.48
1989/4/15,21.07
1989/5/15,20.12
1989/6/15,20.05
1989/7/15,19.78
1989/8/15,18.58
1989/9/15,19.59
1989/10/15,20.1
1989/11/15,19.86
1989/12/15,21.1
1990/1/15,22.86
1990/2/15,22.11
1990/3/15,20.39
1990/4/15,18.43
1990/5/15,18.2
1990/6/15,16.7
1990/7/15,18.45
1990/8/15,27.31
1990/9/15,33.51
1990/10/15,36.04
1990/11/15,32.33
1990/12/15,27.28
1991/1/15,25.23
1991/2/15,20.48
1991/3/15,19.9
1991/4/15,20.83
1991/5/15,21.23
1991/6/15,20.19
1991/7/15,21.4
1991/8/15,21.69
1991/9/15,21.89
1991/10/15,23.23
1991/11/15,22.46
1991/12/15,19.5
1992/1/15,18.79
1992/2/15,19.01
1992/3/15,18.92
1992/4/15,20.23
1992/5/15,20.98
1992/6/15,22.39
1992/7/15,21.78
1992/8/15,21.34
1992/9/15,21.88
1992/10/15,21.69
1992/11/15,20.34
1992/12/15,19.41
1993/1/15,19.03
1993/2/15,20.09
1993/3/15,20.32
1993/4/15,20.25
1993/5/15,19.95
1993/6/15,19.09
1993/7/15,17.89
1993/8/15,18.01
1993/9/15,17.5
1993/10/15,18.15
1993/11/15,16.61
1993/12/15,14.52
1994/1/15,15.03
1994/2/15,14.78
1994/3/15,14.68
1994/4/15,16.42
1994/5/15,17.89
1994/6/15,19.06
1994/7/15,19.66
1994/8/15,18.38
1994/9/15,17.45
1994/10/15,17.72
1994/11/15,18.07
1994/12/15,17.16
1995/1/15,18.04
1995/2/15,18.57
1995/3/15,18.54
1995/4/15,19.9
1995/5/15,19.74
1995/6/15,18.45
1995/7/15,17.33
1995/8/15,18.02
1995/9/15,18.23
1995/10/15,17.43
1995/11/15,17.99
1995/12/15,19.03
1996/1/15,18.86
1996/2/15,19.09
1996/3/15,21.33
1996/4/15,23.5
1996/5/15,21.17
1996/6/15,20.42
1996/7/15,21.3
1996/8/15,21.9
1996/9/15,23.97
1996/10/15,24.88
1996/11/15,23.71
1996/12/15,25.23
1997/1/15,25.13
1997/2/15,22.18
1997/3/15,20.97
1997/4/15,19.7
1997/5/15,20.82
1997/6/15,19.26
1997/7/15,19.66
1997/8/15,19.95
1997/9/15,19.8
1997/10/15,21.33
1997/11/15,20.19
1997/12/15,18.33
1998/1/15,16.72
1998/2/15,16.06
1998/3/15,15.12
1998/4/15,15.35
1998/5/15,14.91
1998/6/15,13.72
1998/7/15,14.17
1998/8/15,13.47
1998/9/15,15.03
1998/10/15,14.46
1998/11/15,13
1998/12/15,11.35
1999/1/15,12.52
1999/2/15,12.01
1999/3/15,14.68
1999/4/15,17.31
1999/5/15,17.72
1999/6/15,17.92
1999/7/15,20.1
1999/8/15,21.28
1999/9/15,23.8
1999/10/15,22.69
1999/11/15,25
1999/12/15,26.1
2000/1/15,27.26
2000/2/15,29.37
2000/3/15,29.84
2000/4/15,25.72
2000/5/15,28.79
2000/6/15,31.82
2000/7/15,29.7
2000/8/15,31.26
2000/9/15,33.88
2000/10/15,33.11
2000/11/15,34.42
2000/12/15,28.44
2001/1/15,29.59
2001/2/15,29.61
2001/3/15,27.25
2001/4/15,27.49
2001/5/15,28.63
2001/6/15,27.6
2001/7/15,26.43
2001/8/15,27.37
2001/9/15,26.2
2001/10/15,22.17
2001/11/15,19.64
2001/12/15,19.39
2002/1/15,19.72
2002/2/15,20.72
2002/3/15,24.53
2002/4/15,26.18
2002/5/15,27.04
2002/6/15,25.52
2002/7/15,26.97
2002/8/15,28.39
2002/9/15,29.66
2002/10/15,28.84
2002/11/15,26.35
2002/12/15,29.46
2003/1/15,32.95
2003/2/15,35.83
2003/3/15,33.51
2003/4/15,28.17
2003/5/15,28.11
2003/6/15,30.66
2003/7/15,30.76
2003/8/15,31.57
2003/9/15,28.31
2003/10/15,30.34
2003/11/15,31.11
2003/12/15,32.13
2004/1/15,34.31
2004/2/15,34.69
2004/3/15,36.74
2004/4/15,36.75
2004/5/15,40.28
2004/6/15,38.03
2004/7/15,40.78
2004/8/15,44.9
2004/9/15,45.94
2004/10/15,53.28
2004/11/15,48.47
2004/12/15,43.15
2005/1/15,46.84
2005/2/15,48.15
2005/3/15,54.19
2005/4/15,52.98
2005/5/15,49.83
2005/6/15,56.35
2005/7/15,59
2005/8/15,64.99
2005/9/15,65.59
2005/10/15,62.26
2005/11/15,58.32
2005/12/15,59.41
2006/1/15,65.49
2006/2/15,61.63
2006/3/15,62.69
2006/4/15,69.44
2006/5/15,70.84
2006/6/15,70.95
2006/7/15,74.41
2006/8/15,73.04
2006/9/15,63.8
2006/10/15,58.89
2006/11/15,59.08
2006/12/15,61.96
2007/1/15,54.51
2007/2/15,59.28
2007/3/15,60.44
2007/4/15,63.98
2007/5/15,63.46
2007/6/15,67.49
2007/7/15,74.12
2007/8/15,72.36
2007/9/15,79.92
2007/10/15,85.8
2007/11/15,94.77
2007/12/15,91.69
2008/1/15,92.97
2008/2/15,95.39
2008/3/15,105.45
2008/4/15,112.58
2008/5/15,125.4
2008/6/15,133.88
2008/7/15,133.37
2008/8/15,116.67
2008/9/15,104.11
2008/10/15,76.61
2008/11/15,57.31
